SITE_ID,EASTING,NORTHING,NOX,DATE_TIME_STR,date,day_of_year,month,hour,sunrise_dt,sunset_dt,hour_start,hour_end,sun_multiplier,mean_wind_speed,mean_wind_dir,G_h_effective
672,358728.0,173520.0,26.0,2023-01-04 20:00:00,2023-01-04,4,1,20,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 20:00:00,2023-01-04 21:00:00,0.0,16.0,240.0,0.0
672,358728.0,173520.0,18.0,2023-01-04 21:00:00,2023-01-04,4,1,21,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 21:00:00,2023-01-04 22:00:00,0.0,15.0,240.0,0.0
672,358728.0,173520.0,16.0,2023-01-04 22:00:00,2023-01-04,4,1,22,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 22:00:00,2023-01-04 23:00:00,0.0,16.0,240.0,0.0
672,358728.0,173520.0,10.0,2023-01-04 23:00:00,2023-01-04,4,1,23,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 23:00:00,2023-01-05 00:00:00,0.0,17.0,240.0,0.0
672,358728.0,173520.0,7.0,2023-01-05 00:00:00,2023-01-05,5,1,0,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 00:00:00,2023-01-05 01:00:00,0.0,17.0,240.0,0.0
672,358728.0,173520.0,8.0,2023-01-05 01:00:00,2023-01-05,5,1,1,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 01:00:00,2023-01-05 02:00:00,0.0,17.0,240.0,0.0
672,358728.0,173520.0,5.0,2023-01-05 02:00:00,2023-01-05,5,1,2,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 02:00:00,2023-01-05 03:00:00,0.0,16.0,240.0,0.0
672,358728.0,173520.0,7.0,2023-01-05 03:00:00,2023-01-05,5,1,3,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 03:00:00,2023-01-05 04:00:00,0.0,15.0,240.0,0.0
672,358728.0,173520.0,5.0,2023-01-05 04:00:00,2023-01-05,5,1,4,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 04:00:00,2023-01-05 05:00:00,0.0,11.0,240.0,0.0
672,358728.0,173520.0,5.0,2023-01-05 05:00:00,2023-01-05,5,1,5,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 05:00:00,2023-01-05 06:00:00,0.0,10.0,240.0,0.0
