SITE_ID,EASTING,NORTHING,NOX,DATE_TIME_STR,date,day_of_year,month,hour,sunrise_dt,sunset_dt,hour_start,hour_end,sun_multiplier,mean_wind_speed,mean_wind_dir,G_h_effective
270,360903.0,170024.0,24.0,2023-01-01 10:00:00,2023-01-01,1,1,10,2023-01-01 08:15:00,2023-01-01 16:11:00,2023-01-01 10:00:00,2023-01-01 11:00:00,1.0,8.0,190.0,1.8094214433100043e-09
270,360903.0,170024.0,40.0,2023-01-01 11:00:00,2023-01-01,1,1,11,2023-01-01 08:15:00,2023-01-01 16:11:00,2023-01-01 11:00:00,2023-01-01 12:00:00,1.0,10.0,200.0,2.748410988418737e-13
270,360903.0,170024.0,49.0,2023-01-01 12:00:00,2023-01-01,1,1,12,2023-01-01 08:15:00,2023-01-01 16:11:00,2023-01-01 12:00:00,2023-01-01 13:00:00,1.0,11.0,200.0,8.01359570352108e-14
270,360903.0,170024.0,72.0,2023-01-01 13:00:00,2023-01-01,1,1,13,2023-01-01 08:15:00,2023-01-01 16:11:00,2023-01-01 13:00:00,2023-01-01 14:00:00,1.0,10.0,190.0,8.804220866058779e-10
270,360903.0,170024.0,79.0,2023-01-01 14:00:00,2023-01-01,1,1,14,2023-01-01 08:15:00,2023-01-01 16:11:00,2023-01-01 14:00:00,2023-01-01 15:00:00,1.0,8.0,190.0,1.8094214433100043e-09
270,360903.0,170024.0,72.0,2023-01-01 15:00:00,2023-01-01,1,1,15,2023-01-01 08:15:00,2023-01-01 16:11:00,2023-01-01 15:00:00,2023-01-01 16:00:00,1.0,6.0,180.0,1.5993215762303906e-11
270,360903.0,170024.0,88.0,2023-01-01 16:00:00,2023-01-01,1,1,16,2023-01-01 08:15:00,2023-01-01 16:11:00,2023-01-01 16:00:00,2023-01-01 17:00:00,0.18333333333333332,5.0,190.0,7.552911364737248e-10
270,360903.0,170024.0,64.0,2023-01-01 17:00:00,2023-01-01,1,1,17,2023-01-01 08:15:00,2023-01-01 16:11:00,2023-01-01 17:00:00,2023-01-01 18:00:00,0.0,5.0,230.0,0.0
270,360903.0,170024.0,55.0,2023-01-01 18:00:00,2023-01-01,1,1,18,2023-01-01 08:15:00,2023-01-01 16:11:00,2023-01-01 18:00:00,2023-01-01 19:00:00,0.0,5.0,170.0,0.0
270,360903.0,170024.0,58.0,2023-01-01 19:00:00,2023-01-01,1,1,19,2023-01-01 08:15:00,2023-01-01 16:11:00,2023-01-01 19:00:00,2023-01-01 20:00:00,0.0,6.0,170.0,0.0
270,360903.0,170024.0,50.0,2023-01-01 20:00:00,2023-01-01,1,1,20,2023-01-01 08:15:00,2023-01-01 16:11:00,2023-01-01 20:00:00,2023-01-01 21:00:00,0.0,4.0,160.0,0.0
270,360903.0,170024.0,48.0,2023-01-01 21:00:00,2023-01-01,1,1,21,2023-01-01 08:15:00,2023-01-01 16:11:00,2023-01-01 21:00:00,2023-01-01 22:00:00,0.0,5.0,160.0,0.0
270,360903.0,170024.0,45.0,2023-01-01 22:00:00,2023-01-01,1,1,22,2023-01-01 08:15:00,2023-01-01 16:11:00,2023-01-01 22:00:00,2023-01-01 23:00:00,0.0,6.0,180.0,0.0
270,360903.0,170024.0,28.0,2023-01-01 23:00:00,2023-01-01,1,1,23,2023-01-01 08:15:00,2023-01-01 16:11:00,2023-01-01 23:00:00,2023-01-02 00:00:00,0.0,6.0,190.0,0.0
270,360903.0,170024.0,21.0,2023-01-02 00:00:00,2023-01-02,2,1,0,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 00:00:00,2023-01-02 01:00:00,0.0,5.0,180.0,0.0
270,360903.0,170024.0,20.0,2023-01-02 01:00:00,2023-01-02,2,1,1,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 01:00:00,2023-01-02 02:00:00,0.0,5.0,190.0,0.0
270,360903.0,170024.0,9.0,2023-01-02 02:00:00,2023-01-02,2,1,2,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 02:00:00,2023-01-02 03:00:00,0.0,7.0,210.0,0.0
270,360903.0,170024.0,6.0,2023-01-02 03:00:00,2023-01-02,2,1,3,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 03:00:00,2023-01-02 04:00:00,0.0,9.0,220.0,0.0
270,360903.0,170024.0,8.0,2023-01-02 04:00:00,2023-01-02,2,1,4,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 04:00:00,2023-01-02 05:00:00,0.0,7.0,230.0,0.0
270,360903.0,170024.0,7.0,2023-01-02 05:00:00,2023-01-02,2,1,5,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 05:00:00,2023-01-02 06:00:00,0.0,5.0,230.0,0.0
270,360903.0,170024.0,9.0,2023-01-02 06:00:00,2023-01-02,2,1,6,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 06:00:00,2023-01-02 07:00:00,0.0,4.0,250.0,0.0
270,360903.0,170024.0,42.0,2023-01-02 07:00:00,2023-01-02,2,1,7,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 07:00:00,2023-01-02 08:00:00,0.0,3.0,240.0,0.0
270,360903.0,170024.0,85.0,2023-01-02 08:00:00,2023-01-02,2,1,8,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 08:00:00,2023-01-02 09:00:00,0.75,4.0,240.0,5.367169316027193e-09
270,360903.0,170024.0,65.0,2023-01-02 09:00:00,2023-01-02,2,1,9,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 09:00:00,2023-01-02 10:00:00,1.0,4.0,240.0,7.156225754702926e-09
270,360903.0,170024.0,113.0,2023-01-02 10:00:00,2023-01-02,2,1,10,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 10:00:00,2023-01-02 11:00:00,1.0,4.0,240.0,7.156225754702926e-09
270,360903.0,170024.0,88.0,2023-01-02 11:00:00,2023-01-02,2,1,11,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 11:00:00,2023-01-02 12:00:00,1.0,4.0,250.0,2.9902788508452125e-10
270,360903.0,170024.0,80.0,2023-01-02 12:00:00,2023-01-02,2,1,12,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 12:00:00,2023-01-02 13:00:00,1.0,6.0,260.0,5.17979068244476e-11
270,360903.0,170024.0,79.0,2023-01-02 13:00:00,2023-01-02,2,1,13,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 13:00:00,2023-01-02 14:00:00,1.0,7.0,260.0,3.666422941048123e-11
270,360903.0,170024.0,72.0,2023-01-02 14:00:00,2023-01-02,2,1,14,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 14:00:00,2023-01-02 15:00:00,1.0,7.0,240.0,1.827954865279024e-09
270,360903.0,170024.0,71.0,2023-01-02 15:00:00,2023-01-02,2,1,15,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 15:00:00,2023-01-02 16:00:00,1.0,7.0,240.0,1.827954865279024e-09
270,360903.0,170024.0,178.0,2023-01-02 16:00:00,2023-01-02,2,1,16,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 16:00:00,2023-01-02 17:00:00,0.21666666666666667,5.0,220.0,4.647223374138113e-20
270,360903.0,170024.0,240.0,2023-01-02 17:00:00,2023-01-02,2,1,17,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 17:00:00,2023-01-02 18:00:00,0.0,4.0,200.0,0.0
270,360903.0,170024.0,271.0,2023-01-02 18:00:00,2023-01-02,2,1,18,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 18:00:00,2023-01-02 19:00:00,0.0,3.0,190.0,0.0
270,360903.0,170024.0,255.0,2023-01-02 19:00:00,2023-01-02,2,1,19,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 19:00:00,2023-01-02 20:00:00,0.0,2.0,180.0,0.0
270,360903.0,170024.0,207.0,2023-01-02 20:00:00,2023-01-02,2,1,20,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 20:00:00,2023-01-02 21:00:00,0.0,1.0,120.0,0.0
270,360903.0,170024.0,173.0,2023-01-02 21:00:00,2023-01-02,2,1,21,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 21:00:00,2023-01-02 22:00:00,0.0,3.0,110.0,0.0
270,360903.0,170024.0,205.0,2023-01-02 22:00:00,2023-01-02,2,1,22,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 22:00:00,2023-01-02 23:00:00,0.0,4.0,100.0,0.0
270,360903.0,170024.0,96.0,2023-01-02 23:00:00,2023-01-02,2,1,23,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 23:00:00,2023-01-03 00:00:00,0.0,3.0,140.0,0.0
270,360903.0,170024.0,38.0,2023-01-03 00:00:00,2023-01-03,3,1,0,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 00:00:00,2023-01-03 01:00:00,0.0,3.0,130.0,0.0
270,360903.0,170024.0,17.0,2023-01-03 01:00:00,2023-01-03,3,1,1,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 01:00:00,2023-01-03 02:00:00,0.0,3.0,140.0,0.0
270,360903.0,170024.0,22.0,2023-01-03 02:00:00,2023-01-03,3,1,2,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 02:00:00,2023-01-03 03:00:00,0.0,4.0,140.0,0.0
270,360903.0,170024.0,12.0,2023-01-03 03:00:00,2023-01-03,3,1,3,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 03:00:00,2023-01-03 04:00:00,0.0,4.0,140.0,0.0
270,360903.0,170024.0,8.0,2023-01-03 04:00:00,2023-01-03,3,1,4,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 04:00:00,2023-01-03 05:00:00,0.0,5.0,130.0,0.0
270,360903.0,170024.0,14.0,2023-01-03 05:00:00,2023-01-03,3,1,5,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 05:00:00,2023-01-03 06:00:00,0.0,6.0,150.0,0.0
270,360903.0,170024.0,43.0,2023-01-03 06:00:00,2023-01-03,3,1,6,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 06:00:00,2023-01-03 07:00:00,0.0,6.0,130.0,0.0
270,360903.0,170024.0,57.0,2023-01-03 07:00:00,2023-01-03,3,1,7,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 07:00:00,2023-01-03 08:00:00,0.0,8.0,150.0,0.0
270,360903.0,170024.0,96.0,2023-01-03 08:00:00,2023-01-03,3,1,8,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 08:00:00,2023-01-03 09:00:00,0.75,8.0,170.0,1.3246165457055514e-31
270,360903.0,170024.0,64.0,2023-01-03 09:00:00,2023-01-03,3,1,9,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 09:00:00,2023-01-03 10:00:00,1.0,10.0,180.0,2.3813772757384905e-13
270,360903.0,170024.0,77.0,2023-01-03 10:00:00,2023-01-03,3,1,10,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 10:00:00,2023-01-03 11:00:00,1.0,9.0,180.0,9.007185593913463e-13
270,360903.0,170024.0,82.0,2023-01-03 11:00:00,2023-01-03,3,1,11,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 11:00:00,2023-01-03 12:00:00,1.0,10.0,190.0,1.3134468263286157e-09
270,360903.0,170024.0,77.0,2023-01-03 12:00:00,2023-01-03,3,1,12,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 12:00:00,2023-01-03 13:00:00,1.0,9.0,190.0,1.917168346618254e-09
270,360903.0,170024.0,64.0,2023-01-03 13:00:00,2023-01-03,3,1,13,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 13:00:00,2023-01-03 14:00:00,1.0,9.0,180.0,9.007185593913463e-13
270,360903.0,170024.0,55.0,2023-01-03 14:00:00,2023-01-03,3,1,14,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 14:00:00,2023-01-03 15:00:00,1.0,11.0,180.0,5.4796967621561216e-14
270,360903.0,170024.0,53.0,2023-01-03 15:00:00,2023-01-03,3,1,15,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 15:00:00,2023-01-03 16:00:00,1.0,15.0,180.0,3.797543747992488e-17
270,360903.0,170024.0,56.0,2023-01-03 16:00:00,2023-01-03,3,1,16,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 16:00:00,2023-01-03 17:00:00,0.23333333333333334,15.0,180.0,8.860935411982474e-18
270,360903.0,170024.0,54.0,2023-01-03 17:00:00,2023-01-03,3,1,17,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 17:00:00,2023-01-03 18:00:00,0.0,13.0,180.0,0.0
270,360903.0,170024.0,52.0,2023-01-03 18:00:00,2023-01-03,3,1,18,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 18:00:00,2023-01-03 19:00:00,0.0,13.0,190.0,0.0
270,360903.0,170024.0,64.0,2023-01-03 19:00:00,2023-01-03,3,1,19,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 19:00:00,2023-01-03 20:00:00,0.0,12.0,200.0,0.0
270,360903.0,170024.0,56.0,2023-01-03 20:00:00,2023-01-03,3,1,20,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 20:00:00,2023-01-03 21:00:00,0.0,12.0,210.0,0.0
270,360903.0,170024.0,44.0,2023-01-03 21:00:00,2023-01-03,3,1,21,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 21:00:00,2023-01-03 22:00:00,0.0,13.0,220.0,0.0
270,360903.0,170024.0,40.0,2023-01-03 22:00:00,2023-01-03,3,1,22,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 22:00:00,2023-01-03 23:00:00,0.0,13.0,210.0,0.0
270,360903.0,170024.0,27.0,2023-01-03 23:00:00,2023-01-03,3,1,23,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 23:00:00,2023-01-04 00:00:00,0.0,13.0,210.0,0.0
270,360903.0,170024.0,19.0,2023-01-04 00:00:00,2023-01-04,4,1,0,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 00:00:00,2023-01-04 01:00:00,0.0,14.0,220.0,0.0
270,360903.0,170024.0,6.0,2023-01-04 01:00:00,2023-01-04,4,1,1,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 01:00:00,2023-01-04 02:00:00,0.0,12.0,210.0,0.0
270,360903.0,170024.0,6.0,2023-01-04 02:00:00,2023-01-04,4,1,2,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 02:00:00,2023-01-04 03:00:00,0.0,13.0,210.0,0.0
270,360903.0,170024.0,7.0,2023-01-04 03:00:00,2023-01-04,4,1,3,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 03:00:00,2023-01-04 04:00:00,0.0,12.0,210.0,0.0
270,360903.0,170024.0,9.0,2023-01-04 04:00:00,2023-01-04,4,1,4,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 04:00:00,2023-01-04 05:00:00,0.0,13.0,220.0,0.0
270,360903.0,170024.0,11.0,2023-01-04 05:00:00,2023-01-04,4,1,5,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 05:00:00,2023-01-04 06:00:00,0.0,16.0,230.0,0.0
270,360903.0,170024.0,17.0,2023-01-04 06:00:00,2023-01-04,4,1,6,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 06:00:00,2023-01-04 07:00:00,0.0,17.0,240.0,0.0
270,360903.0,170024.0,33.0,2023-01-04 07:00:00,2023-01-04,4,1,7,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 07:00:00,2023-01-04 08:00:00,0.0,17.0,230.0,0.0
270,360903.0,170024.0,48.0,2023-01-04 08:00:00,2023-01-04,4,1,8,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 08:00:00,2023-01-04 09:00:00,0.75,18.0,240.0,3.759975961730276e-10
270,360903.0,170024.0,38.0,2023-01-04 09:00:00,2023-01-04,4,1,9,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 09:00:00,2023-01-04 10:00:00,1.0,19.0,240.0,4.728725678906293e-10
270,360903.0,170024.0,33.0,2023-01-04 10:00:00,2023-01-04,4,1,10,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 10:00:00,2023-01-04 11:00:00,1.0,18.0,240.0,5.013301282307036e-10
270,360903.0,170024.0,52.0,2023-01-04 11:00:00,2023-01-04,4,1,11,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 11:00:00,2023-01-04 12:00:00,1.0,22.0,240.0,3.9308494422422195e-10
270,360903.0,170024.0,32.0,2023-01-04 12:00:00,2023-01-04,4,1,12,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 12:00:00,2023-01-04 13:00:00,1.0,23.0,240.0,3.686270467675344e-10
270,360903.0,170024.0,35.0,2023-01-04 13:00:00,2023-01-04,4,1,13,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 13:00:00,2023-01-04 14:00:00,1.0,20.0,240.0,4.45291863139976e-10
270,360903.0,170024.0,35.0,2023-01-04 14:00:00,2023-01-04,4,1,14,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 14:00:00,2023-01-04 15:00:00,1.0,20.0,240.0,4.45291863139976e-10
270,360903.0,170024.0,30.0,2023-01-04 15:00:00,2023-01-04,4,1,15,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 15:00:00,2023-01-04 16:00:00,1.0,20.0,240.0,4.45291863139976e-10
270,360903.0,170024.0,42.0,2023-01-04 16:00:00,2023-01-04,4,1,16,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 16:00:00,2023-01-04 17:00:00,0.25,19.0,240.0,1.1821814197265732e-10
270,360903.0,170024.0,34.0,2023-01-04 17:00:00,2023-01-04,4,1,17,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 17:00:00,2023-01-04 18:00:00,0.0,19.0,240.0,0.0
270,360903.0,170024.0,33.0,2023-01-04 18:00:00,2023-01-04,4,1,18,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 18:00:00,2023-01-04 19:00:00,0.0,17.0,240.0,0.0
270,360903.0,170024.0,30.0,2023-01-04 19:00:00,2023-01-04,4,1,19,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 19:00:00,2023-01-04 20:00:00,0.0,16.0,240.0,0.0
270,360903.0,170024.0,23.0,2023-01-04 20:00:00,2023-01-04,4,1,20,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 20:00:00,2023-01-04 21:00:00,0.0,16.0,240.0,0.0
270,360903.0,170024.0,21.0,2023-01-04 21:00:00,2023-01-04,4,1,21,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 21:00:00,2023-01-04 22:00:00,0.0,15.0,240.0,0.0
270,360903.0,170024.0,14.0,2023-01-04 22:00:00,2023-01-04,4,1,22,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 22:00:00,2023-01-04 23:00:00,0.0,16.0,240.0,0.0
270,360903.0,170024.0,11.0,2023-01-04 23:00:00,2023-01-04,4,1,23,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 23:00:00,2023-01-05 00:00:00,0.0,17.0,240.0,0.0
270,360903.0,170024.0,9.0,2023-01-05 00:00:00,2023-01-05,5,1,0,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 00:00:00,2023-01-05 01:00:00,0.0,17.0,240.0,0.0
270,360903.0,170024.0,6.0,2023-01-05 01:00:00,2023-01-05,5,1,1,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 01:00:00,2023-01-05 02:00:00,0.0,17.0,240.0,0.0
270,360903.0,170024.0,4.0,2023-01-05 02:00:00,2023-01-05,5,1,2,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 02:00:00,2023-01-05 03:00:00,0.0,16.0,240.0,0.0
270,360903.0,170024.0,3.0,2023-01-05 03:00:00,2023-01-05,5,1,3,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 03:00:00,2023-01-05 04:00:00,0.0,15.0,240.0,0.0
270,360903.0,170024.0,5.0,2023-01-05 04:00:00,2023-01-05,5,1,4,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 04:00:00,2023-01-05 05:00:00,0.0,11.0,240.0,0.0
270,360903.0,170024.0,19.0,2023-01-05 05:00:00,2023-01-05,5,1,5,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 05:00:00,2023-01-05 06:00:00,0.0,10.0,240.0,0.0
270,360903.0,170024.0,72.0,2023-01-05 06:00:00,2023-01-05,5,1,6,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 06:00:00,2023-01-05 07:00:00,0.0,8.0,220.0,0.0
270,360903.0,170024.0,112.0,2023-01-05 07:00:00,2023-01-05,5,1,7,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 07:00:00,2023-01-05 08:00:00,0.0,8.0,210.0,0.0
270,360903.0,170024.0,153.0,2023-01-05 08:00:00,2023-01-05,5,1,8,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 08:00:00,2023-01-05 09:00:00,0.7666666666666667,9.0,220.0,1.7619563679940644e-43
270,360903.0,170024.0,147.0,2023-01-05 09:00:00,2023-01-05,5,1,9,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 09:00:00,2023-01-05 10:00:00,1.0,8.0,220.0,5.213794953756726e-36
270,360903.0,170024.0,112.0,2023-01-05 10:00:00,2023-01-05,5,1,10,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 10:00:00,2023-01-05 11:00:00,1.0,8.0,210.0,1.3801876909561673e-30
270,360903.0,170024.0,107.0,2023-01-05 11:00:00,2023-01-05,5,1,11,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 11:00:00,2023-01-05 12:00:00,1.0,9.0,210.0,1.1772861229991851e-35
270,360903.0,170024.0,87.0,2023-01-05 12:00:00,2023-01-05,5,1,12,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 12:00:00,2023-01-05 13:00:00,1.0,11.0,210.0,7.873926807030918e-48
270,360903.0,170024.0,73.0,2023-01-05 13:00:00,2023-01-05,5,1,13,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 13:00:00,2023-01-05 14:00:00,1.0,10.0,220.0,1.3813703341954585e-51
270,360903.0,170024.0,88.0,2023-01-05 14:00:00,2023-01-05,5,1,14,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 14:00:00,2023-01-05 15:00:00,1.0,10.0,210.0,1.758802599943729e-41
270,360903.0,170024.0,89.0,2023-01-05 15:00:00,2023-01-05,5,1,15,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 15:00:00,2023-01-05 16:00:00,1.0,9.0,200.0,2.318613129431084e-12
270,360903.0,170024.0,93.0,2023-01-05 16:00:00,2023-01-05,5,1,16,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 16:00:00,2023-01-05 17:00:00,0.26666666666666666,9.0,200.0,6.182968345149557e-13
270,360903.0,170024.0,84.0,2023-01-05 17:00:00,2023-01-05,5,1,17,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 17:00:00,2023-01-05 18:00:00,0.0,10.0,190.0,0.0
270,360903.0,170024.0,78.0,2023-01-05 18:00:00,2023-01-05,5,1,18,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 18:00:00,2023-01-05 19:00:00,0.0,10.0,190.0,0.0
270,360903.0,170024.0,74.0,2023-01-05 19:00:00,2023-01-05,5,1,19,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 19:00:00,2023-01-05 20:00:00,0.0,11.0,200.0,0.0
270,360903.0,170024.0,55.0,2023-01-05 20:00:00,2023-01-05,5,1,20,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 20:00:00,2023-01-05 21:00:00,0.0,11.0,200.0,0.0
270,360903.0,170024.0,46.0,2023-01-05 21:00:00,2023-01-05,5,1,21,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 21:00:00,2023-01-05 22:00:00,0.0,11.0,200.0,0.0
270,360903.0,170024.0,36.0,2023-01-05 22:00:00,2023-01-05,5,1,22,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 22:00:00,2023-01-05 23:00:00,0.0,12.0,200.0,0.0
270,360903.0,170024.0,28.0,2023-01-05 23:00:00,2023-01-05,5,1,23,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 23:00:00,2023-01-06 00:00:00,0.0,13.0,190.0,0.0
270,360903.0,170024.0,10.0,2023-01-06 00:00:00,2023-01-06,6,1,0,2023-01-06 08:14:00,2023-01-06 16:17:00,2023-01-06 00:00:00,2023-01-06 01:00:00,0.0,12.0,240.0,0.0
270,360903.0,170024.0,10.0,2023-01-06 01:00:00,2023-01-06,6,1,1,2023-01-06 08:14:00,2023-01-06 16:17:00,2023-01-06 01:00:00,2023-01-06 02:00:00,0.0,12.0,240.0,0.0
