SITE_ID,DATE_TIME,traffic_nox_index
501,2023-01-01 00:00:00+00:00,0.4183730809871888
501,2023-01-01 01:00:00+00:00,0.3988821677792552
501,2023-01-01 02:00:00+00:00,0.41073574789885337
501,2023-01-01 03:00:00+00:00,0.8501236377664664
501,2023-01-01 04:00:00+00:00,0.31815579728390353
501,2023-01-01 05:00:00+00:00,0.6535229573417807
501,2023-01-01 06:00:00+00:00,0.1466337536695283
501,2023-01-01 07:00:00+00:00,0.08383093004380508
501,2023-01-01 08:00:00+00:00,0.24136315035148517
501,2023-01-01 09:00:00+00:00,0.06611873058613223
501,2023-01-01 10:00:00+00:00,0.1671187406182888
501,2023-01-01 11:00:00+00:00,0.8801155786645957
501,2023-01-01 12:00:00+00:00,1.4559990558057472
501,2023-01-01 13:00:00+00:00,0.6442325204902717
501,2023-01-01 14:00:00+00:00,0.6029741868969026
501,2023-01-01 15:00:00+00:00,0.3787800820863713
501,2023-01-01 16:00:00+00:00,0.4837212465981502
501,2023-01-01 17:00:00+00:00,0.017429395308131115
501,2023-01-01 18:00:00+00:00,0.25541928078349874
501,2023-01-01 19:00:00+00:00,0.2103526404411707
501,2023-01-01 20:00:00+00:00,0.15762661429244107
501,2023-01-01 21:00:00+00:00,0.11450779791518459
501,2023-01-01 22:00:00+00:00,0.10640158455422764
501,2023-01-01 23:00:00+00:00,0.11568007394523219
501,2023-01-02 00:00:00+00:00,0.07279838199745742
501,2023-01-02 01:00:00+00:00,0.06613889899679698
501,2023-01-02 02:00:00+00:00,0.044487866898608036
501,2023-01-02 03:00:00+00:00,0.0033996176711076184
501,2023-01-02 04:00:00+00:00,0.0009242633831349331
501,2023-01-02 05:00:00+00:00,0.001113074297919265
501,2023-01-02 06:00:00+00:00,0.0010186040564302567
501,2023-01-02 07:00:00+00:00,0.0024434657158483907
501,2023-01-02 08:00:00+00:00,0.0019202337158582866
501,2023-01-02 09:00:00+00:00,0.003448840593881423
501,2023-01-02 10:00:00+00:00,0.006085103735775289
501,2023-01-02 11:00:00+00:00,0.0032111803163129738
501,2023-01-02 12:00:00+00:00,4.2462166452322555e-05
501,2023-01-02 13:00:00+00:00,6.36950282031e-05
501,2023-01-02 14:00:00+00:00,0.01871622920467818
501,2023-01-02 15:00:00+00:00,0.01807238617673698
501,2023-01-02 16:00:00+00:00,0.0922168976125904
501,2023-01-02 17:00:00+00:00,1.9421298345339328
501,2023-01-02 18:00:00+00:00,0.4478866414250921
501,2023-01-02 19:00:00+00:00,0.23437850523854306
501,2023-01-02 20:00:00+00:00,0.05351495442210432
501,2023-01-02 21:00:00+00:00,0.027644176670683623
501,2023-01-02 22:00:00+00:00,0.020070988372661105
501,2023-01-02 23:00:00+00:00,0.07166015519214665
501,2023-01-03 00:00:00+00:00,0.03860397974000935
501,2023-01-03 01:00:00+00:00,0.02946454078199053
501,2023-01-03 02:00:00+00:00,0.024917769502269205
501,2023-01-03 03:00:00+00:00,0.0232932455851308
501,2023-01-03 04:00:00+00:00,0.014766942713713519
501,2023-01-03 05:00:00+00:00,0.034442780993872886
501,2023-01-03 06:00:00+00:00,0.05544084101626755
501,2023-01-03 07:00:00+00:00,0.1711447997310137
501,2023-01-03 08:00:00+00:00,0.29811886240299373
501,2023-01-03 09:00:00+00:00,0.38439899014386775
501,2023-01-03 10:00:00+00:00,0.31324548922710954
501,2023-01-03 11:00:00+00:00,0.4683221570317486
501,2023-01-03 12:00:00+00:00,0.5341363324541932
501,2023-01-03 13:00:00+00:00,0.3602039302649027
501,2023-01-03 14:00:00+00:00,0.3538119233608267
501,2023-01-03 15:00:00+00:00,0.377078646556694
501,2023-01-03 16:00:00+00:00,0.3433650305785093
501,2023-01-03 17:00:00+00:00,0.376704660632571
501,2023-01-03 18:00:00+00:00,0.46252627380991207
501,2023-01-03 19:00:00+00:00,0.6164021368518111
501,2023-01-03 20:00:00+00:00,0.2085253313016334
501,2023-01-03 21:00:00+00:00,0.025791371009463705
501,2023-01-03 22:00:00+00:00,0.23838998743254727
501,2023-01-03 23:00:00+00:00,0.22728909010504056
501,2023-01-04 00:00:00+00:00,0.015088263110757854
501,2023-01-04 01:00:00+00:00,0.08295361251729408
501,2023-01-04 02:00:00+00:00,0.03571157216589158
501,2023-01-04 03:00:00+00:00,0.04497443001943383
501,2023-01-04 04:00:00+00:00,0.005665529767909951
501,2023-01-04 05:00:00+00:00,0.0028570384934924115
501,2023-01-04 06:00:00+00:00,0.0025934005201167466
501,2023-01-04 07:00:00+00:00,0.008612325492349405
501,2023-01-04 08:00:00+00:00,0.012200476419003006
501,2023-01-04 09:00:00+00:00,0.014073944770297102
501,2023-01-04 10:00:00+00:00,0.012232521474188369
501,2023-01-04 11:00:00+00:00,0.011132610970720085
501,2023-01-04 12:00:00+00:00,0.011314943965397999
501,2023-01-04 13:00:00+00:00,0.013361758361876898
501,2023-01-04 14:00:00+00:00,0.011633613193712708
501,2023-01-04 15:00:00+00:00,0.014141876594331707
501,2023-01-04 16:00:00+00:00,0.01343790722793004
