SITE_ID,DATE_TIME,traffic_nox_index
215,2023-01-01 00:00:00+00:00,0.034947506470794115
215,2023-01-01 01:00:00+00:00,0.030540302789988556
215,2023-01-01 02:00:00+00:00,0.02531544148634204
215,2023-01-01 03:00:00+00:00,0.041481079878467456
215,2023-01-01 04:00:00+00:00,0.054231732479906335
215,2023-01-01 05:00:00+00:00,0.018149009755885008
215,2023-01-01 06:00:00+00:00,0.06705185555665041
215,2023-01-01 07:00:00+00:00,0.03889655905213689
215,2023-01-01 08:00:00+00:00,0.045217351206401656
215,2023-01-01 09:00:00+00:00,0.07987765277835523
215,2023-01-01 10:00:00+00:00,0.16058501857189855
215,2023-01-01 11:00:00+00:00,0.1619088632488411
215,2023-01-01 12:00:00+00:00,0.18363536164323552
215,2023-01-01 13:00:00+00:00,0.4235248757230637
215,2023-01-01 14:00:00+00:00,0.44110495482494316
215,2023-01-01 15:00:00+00:00,0.7538452127186057
215,2023-01-01 16:00:00+00:00,0.37376628823962715
215,2023-01-01 17:00:00+00:00,0.1799554699913179
215,2023-01-01 18:00:00+00:00,0.04480402524848433
215,2023-01-01 19:00:00+00:00,0.03557711339470562
215,2023-01-01 20:00:00+00:00,4.321040743653763e-06
215,2023-01-01 21:00:00+00:00,3.5139147898676363e-06
215,2023-01-01 22:00:00+00:00,0.19618475014287767
215,2023-01-01 23:00:00+00:00,0.08966530585584569
215,2023-01-02 00:00:00+00:00,0.06706116780487195
215,2023-01-02 01:00:00+00:00,0.0225444233867311
215,2023-01-02 02:00:00+00:00,0.01176407386493883
215,2023-01-02 03:00:00+00:00,0.011190586654574883
215,2023-01-02 04:00:00+00:00,0.021178796050921135
215,2023-01-02 05:00:00+00:00,0.021178587077364378
215,2023-01-02 06:00:00+00:00,0.39863748832426305
215,2023-01-02 07:00:00+00:00,0.24727888485068283
215,2023-01-02 08:00:00+00:00,0.22344158204586395
215,2023-01-02 09:00:00+00:00,0.2758866604784322
215,2023-01-02 10:00:00+00:00,0.32357562123472217
215,2023-01-02 11:00:00+00:00,0.7836836384920028
215,2023-01-02 12:00:00+00:00,0.24842406807687417
215,2023-01-02 13:00:00+00:00,0.25877701635373246
215,2023-01-02 14:00:00+00:00,0.6610078251714949
215,2023-01-02 15:00:00+00:00,0.6831111602519778
215,2023-01-02 16:00:00+00:00,0.1567240350494226
215,2023-01-02 17:00:00+00:00,0.23981410737666353
215,2023-01-02 18:00:00+00:00,0.4233095738468758
215,2023-01-02 19:00:00+00:00,0.4997937300411197
215,2023-01-02 20:00:00+00:00,3.3116655468705404e-16
215,2023-01-02 21:00:00+00:00,0.00013135460213237413
215,2023-01-02 22:00:00+00:00,0.00016808728715210695
215,2023-01-02 23:00:00+00:00,6.233410633341311e-26
215,2023-01-03 00:00:00+00:00,1.4689772880145223e-19
215,2023-01-03 01:00:00+00:00,2.8748280176489124e-26
215,2023-01-03 02:00:00+00:00,2.341147617292606e-26
215,2023-01-03 03:00:00+00:00,1.6793723716854002e-26
215,2023-01-03 04:00:00+00:00,1.0029913706667518e-19
215,2023-01-03 05:00:00+00:00,1.6966746603416384e-14
215,2023-01-03 06:00:00+00:00,2.464050551450454e-19
215,2023-01-03 07:00:00+00:00,2.767610194666957e-13
215,2023-01-03 08:00:00+00:00,0.061022174286568344
215,2023-01-03 09:00:00+00:00,0.9076526481011004
215,2023-01-03 10:00:00+00:00,0.7078373547883436
215,2023-01-03 11:00:00+00:00,0.47393114519700263
215,2023-01-03 12:00:00+00:00,0.5254548386788237
215,2023-01-03 13:00:00+00:00,0.9897590508166341
215,2023-01-03 14:00:00+00:00,0.9915131379446535
215,2023-01-03 15:00:00+00:00,0.9715175428964908
215,2023-01-03 16:00:00+00:00,0.9970834454758565
