SITE_ID,LOCATION,EASTING,NORTHING,DATE_TIME,NO,NOX,NO2,PM2_5,PM10,DATE_TIME_RAW,DATE_TIME_STR
452,AURN St Pauls,359488,173924,2023-01-01 01:00:00,0.48269,6.04725,5.30713,6,10.628,2023-01-01 01:00:00,01/01/2023 01:00:00
452,AURN St Pauls,359488,173924,2023-01-01 02:00:00,8.07412,36.00543,23.62528,5,14.493,2023-01-01 02:00:00,01/01/2023 02:00:00
452,AURN St Pauls,359488,173924,2023-01-01 03:00:00,2.40249,15.63943,11.95566,7,16.425,2023-01-01 03:00:00,01/01/2023 03:00:00
452,AURN St Pauls,359488,173924,2023-01-01 04:00:00,3.9493,24.3975,18.342,7,16.425,2023-01-01 04:00:00,01/01/2023 04:00:00
452,AURN St Pauls,359488,173924,2023-01-01 05:00:00,0.46075,6.25577,5.5493,5,9.662,2023-01-01 05:00:00,01/01/2023 05:00:00
452,AURN St Pauls,359488,173924,2023-01-01 06:00:00,0.46075,5.21314,4.50667,3,13.527,2023-01-01 06:00:00,01/01/2023 06:00:00
452,AURN St Pauls,359488,173924,2023-01-01 07:00:00,0.23038,4.11838,3.76514,1,10.628,2023-01-01 07:00:00,01/01/2023 07:00:00
452,AURN St Pauls,359488,173924,2023-01-01 08:00:00,0.49366,5.83872,5.08178,3,16.425,2023-01-01 08:00:00,01/01/2023 08:00:00
452,AURN St Pauls,359488,173924,2023-01-01 09:00:00,0.46075,7.35053,6.64405,6,18.358,2023-01-01 09:00:00,01/01/2023 09:00:00
452,AURN St Pauls,359488,173924,2023-01-01 10:00:00,1.34934,10.42628,8.35732,6,24.155,2023-01-01 10:00:00,01/01/2023 10:00:00
452,AURN St Pauls,359488,173924,2023-01-01 11:00:00,5.06827,23.14635,15.37512,8,24.155,2023-01-01 11:00:00,01/01/2023 11:00:00
452,AURN St Pauls,359488,173924,2023-01-01 12:00:00,0.82277,6.98561,5.72405,9,22.223,2023-01-01 12:00:00,01/01/2023 12:00:00
452,AURN St Pauls,359488,173924,2023-01-01 13:00:00,0.78986,8.1325,6.9214,7,26.087,2023-01-01 13:00:00,01/01/2023 13:00:00
452,AURN St Pauls,359488,173924,2023-01-01 14:00:00,1.11897,16.00435,14.28862,8,26.087,2023-01-01 14:00:00,01/01/2023 14:00:00
452,AURN St Pauls,359488,173924,2023-01-01 15:00:00,2.17211,24.50176,21.17124,9,29.952,2023-01-01 15:00:00,01/01/2023 15:00:00
452,AURN St Pauls,359488,173924,2023-01-01 16:00:00,2.50122,23.61553,19.78038,11,26.087,2023-01-01 16:00:00,01/01/2023 16:00:00
452,AURN St Pauls,359488,173924,2023-01-01 17:00:00,4.47587,31.33098,24.46807,8,16.425,2023-01-01 17:00:00,01/01/2023 17:00:00
452,AURN St Pauls,359488,173924,2023-01-01 18:00:00,0.5924,20.43552,19.52719,6,11.594,2023-01-01 18:00:00,01/01/2023 18:00:00
452,AURN St Pauls,359488,173924,2023-01-01 19:00:00,0.52657,14.85745,14.05005,6,7.73,2023-01-01 19:00:00,01/01/2023 19:00:00
452,AURN St Pauls,359488,173924,2023-01-01 20:00:00,2.20503,36.64838,33.26739,5,3.865,2023-01-01 20:00:00,01/01/2023 20:00:00
452,AURN St Pauls,359488,173924,2023-01-01 21:00:00,2.23794,29.92343,26.49198,4,11.594,2023-01-01 21:00:00,01/01/2023 21:00:00
452,AURN St Pauls,359488,173924,2023-01-01 22:00:00,5.52902,29.45425,20.97654,5,10.628,2023-01-01 22:00:00,01/01/2023 22:00:00
452,AURN St Pauls,359488,173924,2023-01-01 23:00:00,5.4632,28.09883,19.72205,7,10.628,2023-01-01 23:00:00,01/01/2023 23:00:00
452,AURN St Pauls,359488,173924,2023-01-02 00:00:00,2.04047,20.0706,16.94192,5,9.662,2023-01-02 00:00:00,02/01/2023 00:00:00
452,AURN St Pauls,359488,173924,2023-01-02 01:00:00,0.74632,20.93686,19.79252,3,8.696,2023-01-02 01:00:00,02/01/2023 01:00:00
452,AURN St Pauls,359488,173924,2023-01-02 02:00:00,3.11698,23.09315,18.31385,4,6.763,2023-01-02 02:00:00,02/01/2023 02:00:00
452,AURN St Pauls,359488,173924,2023-01-02 03:00:00,0.52681,6.26019,5.45242,5,10.628,2023-01-02 03:00:00,02/01/2023 03:00:00
452,AURN St Pauls,359488,173924,2023-01-02 04:00:00,0.39511,4.48647,3.88064,4,7.73,2023-01-02 04:00:00,02/01/2023 04:00:00
452,AURN St Pauls,359488,173924,2023-01-02 05:00:00,0.32926,6.36453,5.85967,1,5.797,2023-01-02 05:00:00,02/01/2023 05:00:00
452,AURN St Pauls,359488,173924,2023-01-02 06:00:00,0.29633,6.93838,6.48401,3,6.763,2023-01-02 06:00:00,02/01/2023 06:00:00
452,AURN St Pauls,359488,173924,2023-01-02 07:00:00,0.65852,10.53799,9.52828,5,9.662,2023-01-02 07:00:00,02/01/2023 07:00:00
452,AURN St Pauls,359488,173924,2023-01-02 08:00:00,0.69144,12.41604,11.35585,4,7.73,2023-01-02 08:00:00,02/01/2023 08:00:00
452,AURN St Pauls,359488,173924,2023-01-02 09:00:00,1.51459,16.79818,14.47584,5,4.831,2023-01-02 09:00:00,02/01/2023 09:00:00
452,AURN St Pauls,359488,173924,2023-01-02 10:00:00,2.69992,19.56309,15.42328,2,9.662,2023-01-02 10:00:00,02/01/2023 10:00:00
452,AURN St Pauls,359488,173924,2023-01-02 11:00:00,6.15713,35.10923,25.66844,3,9.662,2023-01-02 11:00:00,02/01/2023 11:00:00
452,AURN St Pauls,359488,173924,2023-01-02 12:00:00,2.63406,15.59831,11.55946,7,5.797,2023-01-02 12:00:00,02/01/2023 12:00:00
452,AURN St Pauls,359488,173924,2023-01-02 13:00:00,2.0414,13.19857,10.06847,5,7.73,2023-01-02 13:00:00,02/01/2023 13:00:00
452,AURN St Pauls,359488,173924,2023-01-02 14:00:00,3.22673,20.65863,15.71104,2,7.73,2023-01-02 14:00:00,02/01/2023 14:00:00
452,AURN St Pauls,359488,173924,2023-01-02 15:00:00,3.42428,20.81513,15.56464,1,12.561,2023-01-02 15:00:00,02/01/2023 15:00:00
452,AURN St Pauls,359488,173924,2023-01-02 16:00:00,2.50236,21.02381,17.18691,3,10.628,2023-01-02 16:00:00,02/01/2023 16:00:00
452,AURN St Pauls,359488,173924,2023-01-02 17:00:00,1.21826,28.53603,26.66807,6,7.73,2023-01-02 17:00:00,02/01/2023 17:00:00
452,AURN St Pauls,359488,173924,2023-01-02 18:00:00,8.95582,62.28889,48.55683,9,27.054,2023-01-02 18:00:00,02/01/2023 18:00:00
452,AURN St Pauls,359488,173924,2023-01-02 19:00:00,30.98319,113.10077,65.59388,22,21.256,2023-01-02 19:00:00,02/01/2023 19:00:00
452,AURN St Pauls,359488,173924,2023-01-02 20:00:00,45.40469,131.46399,61.84444,25,30.918,2023-01-02 20:00:00,02/01/2023 20:00:00
452,AURN St Pauls,359488,173924,2023-01-02 21:00:00,56.99457,144.71473,57.32427,31,39.614,2023-01-02 21:00:00,02/01/2023 21:00:00
452,AURN St Pauls,359488,173924,2023-01-02 22:00:00,15.93609,74.70494,50.26994,21,24.155,2023-01-02 22:00:00,02/01/2023 22:00:00
452,AURN St Pauls,359488,173924,2023-01-02 23:00:00,16.1995,77.15684,52.31796,21,25.121,2023-01-02 23:00:00,02/01/2023 23:00:00
452,AURN St Pauls,359488,173924,2023-01-03 00:00:00,10.60211,59.57614,43.3198,16,25.121,2023-01-03 00:00:00,03/01/2023 00:00:00
452,AURN St Pauls,359488,173924,2023-01-03 01:00:00,3.20624,39.95429,35.03813,12,9.662,2023-01-03 01:00:00,03/01/2023 01:00:00
452,AURN St Pauls,359488,173924,2023-01-03 02:00:00,0.65882,25.33687,24.3267,9,15.459,2023-01-03 02:00:00,03/01/2023 02:00:00
452,AURN St Pauls,359488,173924,2023-01-03 03:00:00,0.29647,18.68942,18.23484,7,9.662,2023-01-03 03:00:00,03/01/2023 03:00:00
452,AURN St Pauls,359488,173924,2023-01-03 04:00:00,0.82352,16.70563,15.44292,8,10.628,2023-01-03 04:00:00,03/01/2023 04:00:00
452,AURN St Pauls,359488,173924,2023-01-03 05:00:00,0.23059,11.22409,10.87053,6,7.73,2023-01-03 05:00:00,03/01/2023 05:00:00
452,AURN St Pauls,359488,173924,2023-01-03 06:00:00,0.62587,14.77404,13.81438,2,6.763,2023-01-03 06:00:00,03/01/2023 06:00:00
452,AURN St Pauls,359488,173924,2023-01-03 07:00:00,0.92234,16.54901,15.13477,1,17.392,2023-01-03 07:00:00,03/01/2023 07:00:00
452,AURN St Pauls,359488,173924,2023-01-03 08:00:00,2.27292,27.30326,23.81817,3,2.899,2023-01-03 08:00:00,03/01/2023 08:00:00
452,AURN St Pauls,359488,173924,2023-01-03 09:00:00,1.67998,19.00265,16.42672,2,14.493,2023-01-03 09:00:00,03/01/2023 09:00:00
452,AURN St Pauls,359488,173924,2023-01-03 10:00:00,,,,1,6.763,2023-01-03 10:00:00,03/01/2023 10:00:00
452,AURN St Pauls,359488,173924,2023-01-03 11:00:00,6.88463,27.04224,16.48596,2,3.865,2023-01-03 11:00:00,03/01/2023 11:00:00
452,AURN St Pauls,359488,173924,2023-01-03 12:00:00,1.51528,17.54091,15.21752,1,8.696,2023-01-03 12:00:00,03/01/2023 12:00:00
452,AURN St Pauls,359488,173924,2023-01-03 13:00:00,2.70115,21.5607,17.419,4,9.662,2023-01-03 13:00:00,03/01/2023 13:00:00
452,AURN St Pauls,359488,173924,2023-01-03 14:00:00,1.97645,15.50491,12.4744,6,13.527,2023-01-03 14:00:00,03/01/2023 14:00:00
452,AURN St Pauls,359488,173924,2023-01-03 15:00:00,1.02117,11.06748,9.50172,5,11.594,2023-01-03 15:00:00,03/01/2023 15:00:00
452,AURN St Pauls,359488,173924,2023-01-03 16:00:00,0.92234,10.49322,9.07898,2,5.797,2023-01-03 16:00:00,03/01/2023 16:00:00
452,AURN St Pauls,359488,173924,2023-01-03 17:00:00,1.11999,14.04317,12.32588,1,0.966,2023-01-03 17:00:00,03/01/2023 17:00:00
452,AURN St Pauls,359488,173924,2023-01-03 18:00:00,1.02117,11.58953,10.02377,2,3.865,2023-01-03 18:00:00,03/01/2023 18:00:00
452,AURN St Pauls,359488,173924,2023-01-03 19:00:00,0.98822,16.81004,15.29478,3,3.865,2023-01-03 19:00:00,03/01/2023 19:00:00
452,AURN St Pauls,359488,173924,2023-01-03 20:00:00,0.98822,19.26368,17.74842,2,2.899,2023-01-03 20:00:00,03/01/2023 20:00:00
452,AURN St Pauls,359488,173924,2023-01-03 21:00:00,0.98822,11.06748,9.55222,0,3.865,2023-01-03 21:00:00,03/01/2023 21:00:00
452,AURN St Pauls,359488,173924,2023-01-03 22:00:00,0.46117,5.58594,4.87883,3,10.628,2023-01-03 22:00:00,03/01/2023 22:00:00
452,AURN St Pauls,359488,173924,2023-01-03 23:00:00,0.46117,4.95948,4.25236,4,6.763,2023-01-03 23:00:00,03/01/2023 23:00:00
452,AURN St Pauls,359488,173924,2023-01-04 00:00:00,0.32941,3.65436,3.14927,5,4.831,2023-01-04 00:00:00,04/01/2023 00:00:00
452,AURN St Pauls,359488,173924,2023-01-04 01:00:00,0.30778,2.64177,2.16985,4,4.831,2023-01-04 01:00:00,04/01/2023 01:00:00
452,AURN St Pauls,359488,173924,2023-01-04 02:00:00,0.39571,2.43321,1.82646,1,4.831,2023-01-04 02:00:00,04/01/2023 02:00:00
452,AURN St Pauls,359488,173924,2023-01-04 03:00:00,0.29678,1.87705,1.42199,5,4.831,2023-01-04 03:00:00,04/01/2023 03:00:00
452,AURN St Pauls,359488,173924,2023-01-04 04:00:00,0.29678,2.55487,2.09981,4,3.865,2023-01-04 04:00:00,04/01/2023 04:00:00
452,AURN St Pauls,359488,173924,2023-01-04 05:00:00,0.29678,2.13775,1.68269,0,3.865,2023-01-04 05:00:00,04/01/2023 05:00:00
452,AURN St Pauls,359488,173924,2023-01-04 06:00:00,0.16488,2.76343,2.51062,-1,2.899,2023-01-04 06:00:00,04/01/2023 06:00:00
452,AURN St Pauls,359488,173924,2023-01-04 07:00:00,0.42869,4.95332,4.29601,6,16.425,2023-01-04 07:00:00,04/01/2023 07:00:00
452,AURN St Pauls,359488,173924,2023-01-04 08:00:00,0.65952,8.13387,7.12262,8,26.087,2023-01-04 08:00:00,04/01/2023 08:00:00
452,AURN St Pauls,359488,173924,2023-01-04 09:00:00,1.61582,12.09653,9.61897,12,29.952,2023-01-04 09:00:00,04/01/2023 09:00:00
452,AURN St Pauls,359488,173924,2023-01-04 10:00:00,1.87963,11.26228,8.38023,9,33.817,2023-01-04 10:00:00,04/01/2023 10:00:00
452,AURN St Pauls,359488,173924,2023-01-04 11:00:00,1.71475,10.21948,7.59023,12,34.783,2023-01-04 11:00:00,04/01/2023 11:00:00
452,AURN St Pauls,359488,173924,2023-01-04 12:00:00,1.31904,8.49885,6.47636,16,34.783,2023-01-04 12:00:00,04/01/2023 12:00:00
452,AURN St Pauls,359488,173924,2023-01-04 13:00:00,1.54987,9.02026,6.64382,13,25.121,2023-01-04 13:00:00,04/01/2023 13:00:00
452,AURN St Pauls,359488,173924,2023-01-04 14:00:00,1.7807,9.80236,7.07199,16,31.885,2023-01-04 14:00:00,04/01/2023 14:00:00
452,AURN St Pauls,359488,173924,2023-01-04 15:00:00,1.31904,7.66461,5.64211,18,43.479,2023-01-04 15:00:00,04/01/2023 15:00:00
452,AURN St Pauls,359488,173924,2023-01-04 16:00:00,1.41796,8.91597,6.74179,17,36.716,2023-01-04 16:00:00,04/01/2023 16:00:00
452,AURN St Pauls,359488,173924,2023-01-04 17:00:00,1.58284,9.07239,6.6454,17,42.513,2023-01-04 17:00:00,04/01/2023 17:00:00
452,AURN St Pauls,359488,173924,2023-01-04 18:00:00,1.61582,10.1152,7.63764,15,39.614,2023-01-04 18:00:00,04/01/2023 18:00:00
452,AURN St Pauls,359488,173924,2023-01-04 19:00:00,1.71475,11.36656,8.73732,17,42.513,2023-01-04 19:00:00,04/01/2023 19:00:00
452,AURN St Pauls,359488,173924,2023-01-04 20:00:00,1.54987,10.27162,7.89519,17,43.479,2023-01-04 20:00:00,04/01/2023 20:00:00
452,AURN St Pauls,359488,173924,2023-01-04 21:00:00,1.02225,8.39457,6.82714,17,41.547,2023-01-04 21:00:00,04/01/2023 21:00:00
452,AURN St Pauls,359488,173924,2023-01-04 22:00:00,0.89035,7.87317,6.50799,16,40.58,2023-01-04 22:00:00,04/01/2023 22:00:00
452,AURN St Pauls,359488,173924,2023-01-04 23:00:00,1.08821,7.40391,5.73535,16,35.749,2023-01-04 23:00:00,04/01/2023 23:00:00
452,AURN St Pauls,359488,173924,2023-01-05 00:00:00,0.6925,5.26616,4.20435,11,35.749,2023-01-05 00:00:00,05/01/2023 00:00:00
452,AURN St Pauls,359488,173924,2023-01-05 01:00:00,1.93665,6.3879,3.41842,14,37.682,2023-01-05 01:00:00,05/01/2023 01:00:00
452,AURN St Pauls,359488,173924,2023-01-05 02:00:00,1.67256,8.54035,5.97579,12,38.648,2023-01-05 02:00:00,05/01/2023 02:00:00
452,AURN St Pauls,359488,173924,2023-01-05 03:00:00,0.33011,4.37433,3.86816,9,37.682,2023-01-05 03:00:00,05/01/2023 03:00:00
452,AURN St Pauls,359488,173924,2023-01-05 04:00:00,0.16506,4.32225,4.06917,10,28.986,2023-01-05 04:00:00,05/01/2023 04:00:00
452,AURN St Pauls,359488,173924,2023-01-05 05:00:00,0.26409,3.22867,2.82374,12,21.256,2023-01-05 05:00:00,05/01/2023 05:00:00
452,AURN St Pauls,359488,173924,2023-01-05 06:00:00,0.49517,11.35242,10.59317,5,9.662,2023-01-05 06:00:00,05/01/2023 06:00:00
452,AURN St Pauls,359488,173924,2023-01-05 07:00:00,0.5942,25.25652,24.34543,0,4.831,2023-01-05 07:00:00,05/01/2023 07:00:00
452,AURN St Pauls,359488,173924,2023-01-05 08:00:00,6.93232,56.39755,45.76814,2,2.899,2023-01-05 08:00:00,05/01/2023 08:00:00
452,AURN St Pauls,359488,173924,2023-01-05 09:00:00,17.69393,70.14543,43.01513,4,3.865,2023-01-05 09:00:00,05/01/2023 09:00:00
452,AURN St Pauls,359488,173924,2023-01-05 10:00:00,3.03702,35.20291,30.54621,4,6.763,2023-01-05 10:00:00,05/01/2023 10:00:00
452,AURN St Pauls,359488,173924,2023-01-05 11:00:00,2.3768,28.64142,24.99705,4,5.797,2023-01-05 11:00:00,05/01/2023 11:00:00
452,AURN St Pauls,359488,173924,2023-01-05 12:00:00,4.95166,30.88066,23.28822,2,4.831,2023-01-05 12:00:00,05/01/2023 12:00:00
452,AURN St Pauls,359488,173924,2023-01-05 13:00:00,10.92666,46.76362,30.00965,4,5.797,2023-01-05 13:00:00,05/01/2023 13:00:00
452,AURN St Pauls,359488,173924,2023-01-05 14:00:00,11.78495,48.63833,30.56834,1,8.696,2023-01-05 14:00:00,05/01/2023 14:00:00
452,AURN St Pauls,359488,173924,2023-01-05 15:00:00,9.90332,43.89948,28.71461,0,8.696,2023-01-05 15:00:00,05/01/2023 15:00:00
452,AURN St Pauls,359488,173924,2023-01-05 16:00:00,1.65055,23.06936,20.53855,4,6.763,2023-01-05 16:00:00,05/01/2023 16:00:00
452,AURN St Pauls,359488,173924,2023-01-05 17:00:00,1.32044,18.64296,16.61831,11,8.696,2023-01-05 17:00:00,05/01/2023 17:00:00
452,AURN St Pauls,359488,173924,2023-01-05 18:00:00,3.40014,22.28823,17.07476,7,9.662,2023-01-05 18:00:00,05/01/2023 18:00:00
452,AURN St Pauls,359488,173924,2023-01-05 19:00:00,3.82928,22.96521,17.09372,7,11.594,2023-01-05 19:00:00,05/01/2023 19:00:00
452,AURN St Pauls,359488,173924,2023-01-05 20:00:00,2.27776,15.83089,12.33837,4,13.527,2023-01-05 20:00:00,05/01/2023 20:00:00
452,AURN St Pauls,359488,173924,2023-01-05 21:00:00,4.4895,21.45503,14.57122,3,8.696,2023-01-05 21:00:00,05/01/2023 21:00:00
452,AURN St Pauls,359488,173924,2023-01-05 22:00:00,0.39613,5.67621,5.06881,3,5.797,2023-01-05 22:00:00,05/01/2023 22:00:00
452,AURN St Pauls,359488,173924,2023-01-05 23:00:00,2.04669,10.46714,7.32893,1,6.763,2023-01-05 23:00:00,05/01/2023 23:00:00
452,AURN St Pauls,359488,173924,2023-01-06 00:00:00,1.45249,9.21733,6.99021,2,6.763,2023-01-06 00:00:00,06/01/2023 00:00:00
452,AURN St Pauls,359488,173924,2023-01-06 01:00:00,0.83717,7.62819,6.34455,2,6.763,2023-01-06 01:00:00,06/01/2023 01:00:00
452,AURN St Pauls,359488,173924,2023-01-06 02:00:00,4.3621,21.77503,15.08657,4,6.763,2023-01-06 02:00:00,06/01/2023 02:00:00
452,AURN St Pauls,359488,173924,2023-01-06 03:00:00,1.48708,9.25785,6.9777,5,7.73,2023-01-06 03:00:00,06/01/2023 03:00:00
452,AURN St Pauls,359488,173924,2023-01-06 04:00:00,0.19828,4.4729,4.16888,5,3.865,2023-01-06 04:00:00,06/01/2023 04:00:00
452,AURN St Pauls,359488,173924,2023-01-06 05:00:00,0.4296,15.29106,14.63235,4,5.797,2023-01-06 05:00:00,06/01/2023 05:00:00
452,AURN St Pauls,359488,173924,2023-01-06 06:00:00,0.52874,14.61493,13.8042,1,3.865,2023-01-06 06:00:00,06/01/2023 06:00:00
452,AURN St Pauls,359488,173924,2023-01-06 07:00:00,0.4296,11.65033,10.99162,-2,1.932,2023-01-06 07:00:00,06/01/2023 07:00:00
452,AURN St Pauls,359488,173924,2023-01-06 08:00:00,1.38794,27.9816,25.85346,0,6.763,2023-01-06 08:00:00,06/01/2023 08:00:00
452,AURN St Pauls,359488,173924,2023-01-06 09:00:00,2.44542,33.91079,30.1612,4,12.561,2023-01-06 09:00:00,06/01/2023 09:00:00
452,AURN St Pauls,359488,173924,2023-01-06 10:00:00,4.75865,35.78316,28.48667,4,12.561,2023-01-06 10:00:00,06/01/2023 10:00:00
452,AURN St Pauls,359488,173924,2023-01-06 11:00:00,6.27878,42.80457,33.17725,2,10.628,2023-01-06 11:00:00,06/01/2023 11:00:00
452,AURN St Pauls,359488,173924,2023-01-06 12:00:00,4.03163,25.17304,18.99129,2,10.628,2023-01-06 12:00:00,06/01/2023 12:00:00
452,AURN St Pauls,359488,173924,2023-01-06 13:00:00,2.2141,17.37148,13.97658,4,11.594,2023-01-06 13:00:00,06/01/2023 13:00:00
452,AURN St Pauls,359488,173924,2023-01-06 14:00:00,2.67674,17.89158,13.7873,3,11.594,2023-01-06 14:00:00,06/01/2023 14:00:00
452,AURN St Pauls,359488,173924,2023-01-06 15:00:00,3.30462,29.69795,24.63094,1,10.628,2023-01-06 15:00:00,06/01/2023 15:00:00
452,AURN St Pauls,359488,173924,2023-01-06 16:00:00,3.70117,42.33648,36.66142,2,7.73,2023-01-06 16:00:00,06/01/2023 16:00:00
452,AURN St Pauls,359488,173924,2023-01-06 17:00:00,3.40376,40.41209,35.19307,3,8.696,2023-01-06 17:00:00,06/01/2023 17:00:00
452,AURN St Pauls,359488,173924,2023-01-06 18:00:00,1.52012,20.96019,18.62937,3,6.763,2023-01-06 18:00:00,06/01/2023 18:00:00
452,AURN St Pauls,359488,173924,2023-01-06 19:00:00,0.95834,11.4943,10.02487,2,10.628,2023-01-06 19:00:00,06/01/2023 19:00:00
452,AURN St Pauls,359488,173924,2023-01-06 20:00:00,1.35489,14.71895,12.64147,4,12.561,2023-01-06 20:00:00,06/01/2023 20:00:00
452,AURN St Pauls,359488,173924,2023-01-06 21:00:00,1.52012,10.19404,7.86322,4,11.594,2023-01-06 21:00:00,06/01/2023 21:00:00
452,AURN St Pauls,359488,173924,2023-01-06 22:00:00,1.15662,9.77796,8.0045,3,17.392,2023-01-06 22:00:00,06/01/2023 22:00:00
452,AURN St Pauls,359488,173924,2023-01-06 23:00:00,0.95834,11.59832,10.12889,6,13.527,2023-01-06 23:00:00,06/01/2023 23:00:00
452,AURN St Pauls,359488,173924,2023-01-07 00:00:00,1.18966,12.89858,11.07446,6,10.628,2023-01-07 00:00:00,07/01/2023 00:00:00
452,AURN St Pauls,359488,173924,2023-01-07 01:00:00,1.27914,13.15953,11.1982,3,7.73,2023-01-07 01:00:00,07/01/2023 01:00:00
452,AURN St Pauls,359488,173924,2023-01-07 02:00:00,1.10271,12.74397,11.05317,5,11.594,2023-01-07 02:00:00,07/01/2023 02:00:00
452,AURN St Pauls,359488,173924,2023-01-07 03:00:00,0.8932,11.27218,9.90263,5,11.594,2023-01-07 03:00:00,07/01/2023 03:00:00
452,AURN St Pauls,359488,173924,2023-01-07 04:00:00,0.79395,9.2463,8.02893,2,8.696,2023-01-07 04:00:00,07/01/2023 04:00:00
452,AURN St Pauls,359488,173924,2023-01-07 05:00:00,0.8932,9.9216,8.55205,4,6.763,2023-01-07 05:00:00,07/01/2023 05:00:00
452,AURN St Pauls,359488,173924,2023-01-07 06:00:00,0.86011,8.88269,7.56386,3,8.696,2023-01-07 06:00:00,07/01/2023 06:00:00
452,AURN St Pauls,359488,173924,2023-01-07 07:00:00,0.86011,9.19436,7.87553,2,10.628,2023-01-07 07:00:00,07/01/2023 07:00:00
452,AURN St Pauls,359488,173924,2023-01-07 08:00:00,1.09168,9.9216,8.2477,4,5.797,2023-01-07 08:00:00,07/01/2023 08:00:00
452,AURN St Pauls,359488,173924,2023-01-07 09:00:00,1.02552,10.44105,8.86861,3,7.73,2023-01-07 09:00:00,07/01/2023 09:00:00
452,AURN St Pauls,359488,173924,2023-01-07 10:00:00,0.8932,11.0644,9.69485,5,9.662,2023-01-07 10:00:00,07/01/2023 10:00:00
452,AURN St Pauls,359488,173924,2023-01-07 11:00:00,0.76087,8.36323,7.19658,5,5.797,2023-01-07 11:00:00,07/01/2023 11:00:00
452,AURN St Pauls,359488,173924,2023-01-07 12:00:00,1.22401,13.24611,11.36932,3,1.932,2023-01-07 12:00:00,07/01/2023 12:00:00
452,AURN St Pauls,359488,173924,2023-01-07 13:00:00,5.39225,26.28443,18.01643,3,4.831,2023-01-07 13:00:00,07/01/2023 13:00:00
452,AURN St Pauls,359488,173924,2023-01-07 14:00:00,4.39982,20.51848,13.77219,-1,12.561,2023-01-07 14:00:00,07/01/2023 14:00:00
452,AURN St Pauls,359488,173924,2023-01-07 15:00:00,3.70511,22.85603,17.17494,1,11.594,2023-01-07 15:00:00,07/01/2023 15:00:00
452,AURN St Pauls,359488,173924,2023-01-07 16:00:00,1.12477,15.84338,14.11877,4,10.628,2023-01-07 16:00:00,07/01/2023 16:00:00
452,AURN St Pauls,359488,173924,2023-01-07 17:00:00,1.52174,15.89533,13.56203,3,7.73,2023-01-07 17:00:00,07/01/2023 17:00:00
452,AURN St Pauls,359488,173924,2023-01-07 18:00:00,1.09168,12.62276,10.94887,4,7.73,2023-01-07 18:00:00,07/01/2023 18:00:00
452,AURN St Pauls,359488,173924,2023-01-07 19:00:00,4.63139,29.34922,22.24786,4,6.763,2023-01-07 19:00:00,07/01/2023 19:00:00
452,AURN St Pauls,359488,173924,2023-01-07 20:00:00,6.51702,35.63463,25.642,3,18.358,2023-01-07 20:00:00,07/01/2023 20:00:00
452,AURN St Pauls,359488,173924,2023-01-07 21:00:00,3.73819,21.34961,15.6178,9,21.256,2023-01-07 21:00:00,07/01/2023 21:00:00
452,AURN St Pauls,359488,173924,2023-01-07 22:00:00,4.13516,20.51848,14.17798,6,20.29,2023-01-07 22:00:00,07/01/2023 22:00:00
452,AURN St Pauls,359488,173924,2023-01-07 23:00:00,3.9036,17.76537,11.77994,18,22.223,2023-01-07 23:00:00,07/01/2023 23:00:00
452,AURN St Pauls,359488,173924,2023-01-08 00:00:00,3.60586,16.41478,10.88587,6,24.155,2023-01-08 00:00:00,08/01/2023 00:00:00
452,AURN St Pauls,359488,173924,2023-01-08 01:00:00,2.42854,14.18071,10.457,8,13.527,2023-01-08 01:00:00,08/01/2023 01:00:00
452,AURN St Pauls,359488,173924,2023-01-08 02:00:00,0.7948,4.98054,3.76187,8,18.358,2023-01-08 02:00:00,08/01/2023 02:00:00
452,AURN St Pauls,359488,173924,2023-01-08 03:00:00,0.29805,4.20233,3.74533,7,12.561,2023-01-08 03:00:00,08/01/2023 03:00:00
452,AURN St Pauls,359488,173924,2023-01-08 04:00:00,0.43051,5.75875,5.09864,5,10.628,2023-01-08 04:00:00,08/01/2023 04:00:00
452,AURN St Pauls,359488,173924,2023-01-08 05:00:00,3.54346,16.6018,11.16857,5,9.662,2023-01-08 05:00:00,08/01/2023 05:00:00
452,AURN St Pauls,359488,173924,2023-01-08 06:00:00,3.31164,21.58234,16.50456,5,10.628,2023-01-08 06:00:00,08/01/2023 06:00:00
452,AURN St Pauls,359488,173924,2023-01-08 07:00:00,0.33116,16.96497,16.45719,1,9.662,2023-01-08 07:00:00,08/01/2023 07:00:00
452,AURN St Pauls,359488,173924,2023-01-08 08:00:00,0.5961,20.44097,19.52697,2,5.797,2023-01-08 08:00:00,08/01/2023 08:00:00
452,AURN St Pauls,359488,173924,2023-01-08 09:00:00,1.39089,27.44485,25.31218,4,9.662,2023-01-08 09:00:00,08/01/2023 09:00:00
452,AURN St Pauls,359488,173924,2023-01-08 10:00:00,1.62271,21.37482,18.8867,3,22.223,2023-01-08 10:00:00,08/01/2023 10:00:00
452,AURN St Pauls,359488,173924,2023-01-08 11:00:00,1.68894,10.68741,8.09774,1,7.73,2023-01-08 11:00:00,08/01/2023 11:00:00
452,AURN St Pauls,359488,173924,2023-01-08 12:00:00,2.48373,17.32813,13.51979,1,5.797,2023-01-08 12:00:00,08/01/2023 12:00:00
452,AURN St Pauls,359488,173924,2023-01-08 13:00:00,4.30514,25.05834,18.45722,1,3.865,2023-01-08 13:00:00,08/01/2023 13:00:00
